position,id,name,location,abbreviation,gp,wins,losses,OTL,points,winPercent,ROW,goalsFor,goalsAgainst,goalDiff,home_wins,home_losses,home_OTL,away_wins,away_losses,away_OTL,shootout_wins,shootout_losses,season
1,7,Detroit Falcons,Detroit,DET,50,41,7,2,84,0.840,40,204,89,115,22,3,0,19,4,2,1,2,53
2,1,Kelowna Knights,Kelowna,KEL,50,31,16,3,65,0.650,28,136,125,11,20,5,0,11,11,3,3,1,53
3,0,Anchorage Armada,Anchorage,ANC,50,29,18,3,61,0.610,26,159,123,36,16,9,0,13,9,3,3,3,53
4,8,St. Louis Scarecrows,St. Louis,STL,50,27,20,3,57,0.570,23,145,146,-1,13,10,2,14,10,1,4,2,53
5,5,Anaheim Outlaws,Anaheim,ANA,50,27,20,3,57,0.570,23,140,142,-2,14,9,2,13,11,1,4,2,53
6,4,Newfoundland Berserkers,Newfoundland,NL,50,23,22,5,51,0.510,20,134,133,1,10,12,3,13,10,2,3,3,53
7,6,Colorado Raptors,Colorado,COL,50,20,27,3,43,0.430,18,129,147,-18,10,12,3,10,15,0,2,3,53
8,9,Carolina Kraken,Carolina,CAR,50,18,29,3,39,0.390,18,109,160,-51,7,15,3,11,14,0,0,2,53
9,3,Vancouver Whalers,Vancouver,VAN,50,17,30,3,37,0.370,17,108,151,-43,9,15,1,8,15,2,0,2,53
10,2,Maine Timber,Maine,MET,50,17,30,3,37,0.370,14,109,157,-48,8,15,2,9,15,1,3,3,53
1,4,Newfoundland Berserkers,Newfoundland,NL,50,34,13,3,71,0.710,32,180,119,61,20,4,1,14,9,2,2,1,54
2,1,Kelowna Knights,Kelowna,KEL,50,32,11,7,71,0.710,32,165,99,66,18,4,3,14,7,4,0,5,54
3,9,Carolina Kraken,Carolina,CAR,50,32,13,5,69,0.690,30,183,134,49,18,7,0,14,6,5,2,3,54
4,5,Anaheim Outlaws,Anaheim,ANA,50,27,20,3,57,0.570,22,146,151,-5,16,9,0,11,11,3,5,1,54
5,8,St. Louis Scarecrows,St. Louis,STL,50,26,23,1,53,0.530,22,147,148,-1,18,6,1,8,17,0,4,1,54
6,6,Colorado Raptors,Colorado,COL,50,24,21,5,53,0.530,19,123,127,-4,16,7,2,8,14,3,5,3,54
7,0,Anchorage Armada,Anchorage,ANC,50,22,23,5,49,0.490,21,139,148,-9,11,10,4,11,13,1,1,4,54
8,7,Detroit Falcons,Detroit,DET,50,22,25,3,47,0.470,22,122,134,-12,12,13,0,10,12,3,0,1,54
9,2,Maine Timber,Maine,MET,50,20,30,0,40,0.400,19,121,173,-52,14,11,0,6,19,0,1,0,54
10,3,Vancouver Whalers,Vancouver,VAN,50,11,37,2,24,0.240,11,84,177,-93,6,18,1,5,19,1,0,1,54
1,4,Newfoundland Berserkers,Newfoundland,NL,50,35,9,6,76,0.760,35,185,105,80,17,5,3,18,4,3,0,3,55
2,9,Carolina Kraken,Carolina,CAR,50,37,12,1,75,0.750,34,184,102,82,20,5,0,17,7,1,3,1,55
3,0,Anchorage Armada,Anchorage,ANC,50,35,12,3,73,0.730,33,176,89,87,19,5,1,16,7,2,2,1,55
4,1,Kelowna Knights,Kelowna,KEL,50,33,13,4,70,0.700,30,165,132,33,19,4,2,14,9,2,3,3,55
5,6,Colorado Raptors,Colorado,COL,50,27,18,5,59,0.590,23,154,134,20,12,8,5,15,10,0,4,3,55
6,2,Maine Timber,Maine,MET,50,25,22,3,53,0.530,24,160,149,11,14,9,2,11,13,1,1,2,55
7,5,Anaheim Outlaws,Anaheim,ANA,50,24,21,5,53,0.530,20,147,149,-2,12,10,3,12,11,2,4,3,55
8,3,Vancouver Whalers,Vancouver,VAN,50,24,23,3,51,0.510,19,117,136,-19,13,9,3,11,14,0,5,3,55
9,8,St. Louis Scarecrows,St. Louis,STL,50,18,28,4,40,0.400,17,113,162,-49,10,14,1,8,14,3,1,0,55
10,15,Quebec City Citadelles,Quebec City,QCC,50,17,32,1,35,0.350,15,120,199,-79,12,12,1,5,20,0,2,1,55
11,7,Detroit Falcons,Detroit,DET,50,15,31,4,34,0.340,14,122,178,-56,6,16,3,9,15,1,1,3,55
12,14,Nevada Battleborn,Nevada,NBB,50,10,36,4,24,0.240,10,102,210,-108,6,17,2,4,19,2,0,3,55
1,3,Vancouver Whalers,Vancouver,VAN,50,39,11,0,78,0.780,36,169,101,68,20,5,0,19,6,0,3,0,56
2,9,Carolina Kraken,Carolina,CAR,50,31,17,2,64,0.640,28,163,142,21,18,7,0,13,10,2,3,1,56
3,0,Anchorage Armada,Anchorage,ANC,50,29,17,4,62,0.620,28,170,136,34,18,4,3,11,13,1,1,1,56
4,4,Newfoundland Berserkers,Newfoundland,NL,50,28,17,5,61,0.610,26,153,137,16,17,6,2,11,11,3,2,3,56
5,14,Nevada Battleborn,Nevada,NBB,50,28,18,4,60,0.600,26,158,142,16,14,7,4,14,11,0,2,2,56
6,5,Anaheim Outlaws,Anaheim,ANA,50,27,18,5,59,0.590,22,176,154,22,16,6,3,11,12,2,5,5,56
7,2,Maine Timber,Maine,MET,50,23,21,6,52,0.520,17,147,155,-8,11,9,5,12,12,1,6,5,56
8,6,Colorado Raptors,Colorado,COL,50,24,24,2,50,0.500,23,151,149,2,14,10,1,10,14,1,1,1,56
9,15,Quebec City Citadelles,Quebec City,QCC,50,23,23,4,50,0.500,22,147,139,8,14,9,2,9,14,2,1,3,56
10,8,St. Louis Scarecrows,St. Louis,STL,50,18,29,3,39,0.390,17,119,173,-54,9,14,2,9,15,1,1,2,56
11,1,Kelowna Knights,Kelowna,KEL,50,17,29,4,38,0.380,16,106,157,-51,10,13,2,7,16,2,1,3,56
12,7,Detroit Falcons,Detroit,DET,50,13,34,3,29,0.290,11,118,192,-74,6,19,0,7,15,3,2,2,56
1,15,Quebec City Citadelles,Quebec City,QCC,66,49,8,9,107,0.811,48,263,161,102,23,4,6,26,4,3,1,6,57
2,0,Anchorage Armada,Anchorage,ANC,66,42,16,8,92,0.697,38,210,143,67,22,7,4,20,9,4,4,4,57
3,2,Maine Timber,Maine,MET,66,37,24,5,79,0.598,31,178,168,10,22,10,1,15,14,4,6,2,57
4,1,Kelowna Knights,Kelowna,KEL,66,37,25,4,78,0.591,32,185,163,22,20,11,2,17,14,2,5,3,57
5,7,Detroit Falcons,Detroit,DET,66,33,26,7,73,0.553,30,195,195,0,18,12,3,15,14,4,3,4,57
6,6,Colorado Raptors,Colorado,COL,66,33,27,6,72,0.545,32,196,199,-3,14,17,2,19,10,4,1,3,57
7,5,Anaheim Outlaws,Anaheim,ANA,66,32,28,6,70,0.530,30,199,199,0,15,16,2,17,12,4,2,4,57
8,14,Nevada Battleborn,Nevada,NBB,66,30,29,7,67,0.508,25,186,185,1,17,13,3,13,16,4,5,4,57
9,3,Vancouver Whalers,Vancouver,VAN,66,30,30,6,66,0.500,25,181,223,-42,21,10,2,9,20,4,5,4,57
10,9,Carolina Kraken,Carolina,CAR,66,26,32,8,60,0.455,23,175,215,-40,11,17,5,15,15,3,3,4,57
11,8,St. Louis Scarecrows,St. Louis,STL,66,25,36,5,55,0.417,18,163,206,-43,14,17,2,11,19,3,7,3,57
12,4,Newfoundland Berserkers,Newfoundland,NL,66,22,39,5,49,0.371,21,161,235,-74,12,19,2,10,20,3,1,2,57
1,1,Kelowna Knights,Kelowna,KEL,66,53,10,3,109,0.826,48,252,134,118,30,2,1,23,8,2,5,2,58
2,15,Quebec City Citadelles,Quebec City,QCC,66,46,14,6,98,0.742,43,255,144,111,26,3,4,20,11,2,3,6,58
3,4,Newfoundland Berserkers,Newfoundland,NL,66,41,21,4,86,0.652,38,214,149,65,26,6,1,15,15,3,3,4,58
4,7,Detroit Falcons,Detroit,DET,66,40,21,5,85,0.644,37,221,168,53,24,8,1,16,13,4,3,3,58
5,0,Anchorage Armada,Anchorage,ANC,66,36,27,3,75,0.568,35,164,146,18,23,10,0,13,17,3,1,2,58
6,14,Nevada Battleborn,Nevada,NBB,66,35,28,3,73,0.553,32,177,171,6,22,9,2,13,19,1,3,2,58
7,6,Colorado Raptors,Colorado,COL,66,34,27,5,73,0.553,29,168,180,-12,23,8,2,11,19,3,5,2,58
8,3,Vancouver Whalers,Vancouver,VAN,66,28,33,5,61,0.462,24,168,186,-18,20,13,0,8,20,5,4,4,58
9,9,Carolina Kraken,Carolina,CAR,66,26,39,1,53,0.402,22,166,228,-62,19,13,1,7,26,0,4,0,58
10,5,Anaheim Outlaws,Anaheim,ANA,66,21,41,4,46,0.348,19,147,237,-90,17,14,2,4,27,2,2,4,58
11,8,St. Louis Scarecrows,St. Louis,STL,66,19,40,7,45,0.341,19,170,254,-84,12,18,3,7,22,4,0,4,58
12,2,Maine Timber,Maine,MET,66,17,46,3,37,0.280,14,138,243,-105,13,18,2,4,28,1,3,3,58
1,1,Kelowna Knights,Kelowna,KEL,66,49,13,4,102,0.773,47,275,157,118,28,3,2,21,10,2,2,4,59
2,0,Anchorage Armada,Anchorage,ANC,66,45,16,5,95,0.720,42,243,169,74,23,8,2,22,8,3,3,3,59
3,4,Newfoundland Berserkers,Newfoundland,NL,66,41,18,7,89,0.674,39,234,151,83,20,7,6,21,11,1,2,5,59
4,7,Detroit Falcons,Detroit,DET,66,41,20,5,87,0.659,35,213,168,45,24,8,1,17,12,4,6,3,59
5,6,Colorado Raptors,Colorado,COL,66,35,23,8,78,0.591,26,198,189,9,19,10,4,16,13,4,9,7,59
6,15,Quebec City Citadelles,Quebec City,QCC,66,35,31,0,70,0.530,33,192,192,0,20,13,0,15,18,0,2,0,59
7,9,Carolina Kraken,Carolina,CAR,66,32,30,4,68,0.515,26,198,218,-20,18,13,2,14,17,2,6,3,59
8,5,Anaheim Outlaws,Anaheim,ANA,66,30,30,6,66,0.500,28,181,199,-18,18,13,2,12,17,4,2,5,59
9,2,Maine Timber,Maine,MET,66,27,36,3,57,0.432,22,150,212,-62,12,19,2,15,17,1,5,3,59
10,3,Vancouver Whalers,Vancouver,VAN,66,25,35,6,56,0.424,22,167,206,-39,10,21,2,15,14,4,3,5,59
11,8,St. Louis Scarecrows,St. Louis,STL,66,20,40,6,46,0.348,18,161,241,-80,9,22,2,11,18,4,2,3,59
12,14,Nevada Battleborn,Nevada,NBB,66,16,44,6,38,0.288,12,144,254,-110,8,22,3,8,22,3,4,5,59
1,4,Newfoundland Berserkers,Newfoundland,NL,66,56,7,3,115,0.871,53,287,129,158,29,3,1,27,4,2,3,1,60
2,3,Vancouver Whalers,Vancouver,VAN,66,47,14,5,99,0.750,43,263,162,101,27,5,1,20,9,4,4,3,60
3,0,Anchorage Armada,Anchorage,ANC,66,46,17,3,95,0.720,44,276,160,116,25,6,2,21,11,1,2,3,60
4,15,Quebec City Citadelles,Quebec City,QCC,66,35,23,8,78,0.591,31,235,203,32,20,7,6,15,16,2,4,3,60
5,9,Carolina Kraken,Carolina,CAR,66,36,26,4,76,0.576,35,238,216,22,18,12,3,18,14,1,1,1,60
6,6,Colorado Raptors,Colorado,COL,66,37,27,2,76,0.576,32,212,194,18,21,11,1,16,16,1,5,1,60
7,5,Anaheim Outlaws,Anaheim,ANA,66,32,29,5,69,0.523,28,194,217,-23,19,10,4,13,19,1,4,3,60
8,8,St. Louis Scarecrows,St. Louis,STL,66,28,30,8,64,0.485,27,202,214,-12,16,16,1,12,14,7,1,7,60
9,7,Detroit Falcons,Detroit,DET,66,30,32,4,64,0.485,23,176,202,-26,17,15,1,13,17,3,7,4,60
10,2,Maine Timber,Maine,MET,66,20,42,4,44,0.333,18,156,253,-97,12,18,3,8,24,1,2,2,60
11,1,Kelowna Knights,Kelowna,KEL,66,18,43,5,41,0.311,18,165,270,-105,9,21,3,9,22,2,0,5,60
12,14,Nevada Battleborn,Nevada,NBB,66,11,53,2,24,0.182,10,148,332,-184,7,24,2,4,29,0,1,1,60
1,3,Vancouver Whalers,Vancouver,VAN,66,51,12,3,105,0.795,51,294,146,148,27,5,1,24,7,2,0,2,61
2,6,Colorado Raptors,Colorado,COL,66,48,14,4,100,0.758,46,260,164,96,23,6,4,25,8,0,2,1,61
3,4,Newfoundland Berserkers,Newfoundland,NL,66,45,17,4,94,0.712,42,245,156,89,25,7,1,20,10,3,3,4,61
4,15,Quebec City Citadelles,Quebec City,QCC,66,44,17,5,93,0.705,40,261,181,80,23,9,1,21,8,4,4,3,61
5,9,Carolina Kraken,Carolina,CAR,66,42,20,4,88,0.667,41,247,193,54,21,9,3,21,11,1,1,1,61
6,0,Anchorage Armada,Anchorage,ANC,66,36,25,5,77,0.583,33,209,167,42,20,10,3,16,15,2,3,2,61
7,1,Kelowna Knights,Kelowna,KEL,66,34,29,3,71,0.538,29,193,203,-10,16,15,2,18,14,1,5,1,61
8,2,Maine Timber,Maine,MET,66,29,31,6,64,0.485,26,190,203,-13,15,14,4,14,17,2,3,4,61
9,17,Great Falls Grizzlies,Great Falls,GFG,66,30,34,2,62,0.470,29,202,229,-27,15,17,1,15,17,1,1,2,61
10,8,St. Louis Scarecrows,St. Louis,STL,66,27,35,4,58,0.439,25,154,207,-53,13,19,1,14,16,3,2,2,61
11,16,Regina Elk,Regina,REG,66,19,40,7,45,0.341,18,167,260,-93,12,15,6,7,25,1,1,6,61
12,14,Nevada Battleborn,Nevada,NBB,66,21,42,3,45,0.341,17,180,273,-93,13,19,1,8,23,2,4,2,61
13,5,Anaheim Outlaws,Anaheim,ANA,66,19,42,5,43,0.326,14,136,283,-147,13,16,4,6,26,1,5,2,61
14,7,Detroit Falcons,Detroit,DET,66,17,42,7,41,0.311,16,177,250,-73,9,21,3,8,21,4,1,3,61
1,3,Vancouver Whalers,Vancouver,VAN,66,46,16,4,96,0.727,43,259,183,76,26,6,1,20,10,3,3,4,62
2,0,Anchorage Armada,Anchorage,ANC,66,46,16,4,96,0.727,41,219,166,53,23,7,3,23,9,1,5,1,62
3,4,Newfoundland Berserkers,Newfoundland,NL,66,44,16,6,94,0.712,40,244,131,113,25,6,2,19,10,4,4,4,62
4,9,Carolina Kraken,Carolina,CAR,66,41,20,5,87,0.659,40,240,189,51,19,12,2,22,8,3,1,3,62
5,1,Kelowna Knights,Kelowna,KEL,66,40,21,5,85,0.644,36,224,183,41,22,8,3,18,13,2,4,3,62
6,2,Maine Timber,Maine,MET,66,39,21,6,84,0.636,36,236,192,44,20,10,3,19,11,3,3,2,62
7,6,Colorado Raptors,Colorado,COL,66,36,22,8,80,0.606,36,248,205,43,23,8,2,13,14,6,0,6,62
8,17,Great Falls Grizzlies,Great Falls,GFG,66,38,27,1,77,0.583,36,221,181,40,22,10,1,16,17,0,2,1,62
9,14,Nevada Battleborn,Nevada,NBB,66,36,26,4,76,0.576,33,189,173,16,24,8,1,12,18,3,3,3,62
10,15,Quebec City Citadelles,Quebec City,QCC,66,33,28,5,71,0.538,29,217,201,16,24,7,2,9,21,3,4,4,62
11,5,Anaheim Outlaws,Anaheim,ANA,66,21,42,3,45,0.341,19,163,242,-79,12,19,2,9,23,1,2,1,62
12,16,Regina Elk,Regina,REG,66,19,46,1,39,0.295,17,153,265,-112,10,23,0,9,23,1,2,1,62
13,8,St. Louis Scarecrows,St. Louis,STL,66,18,45,3,39,0.295,15,148,270,-122,11,20,2,7,25,1,3,2,62
14,7,Detroit Falcons,Detroit,DET,66,5,55,6,16,0.121,5,128,308,-180,3,26,4,2,29,2,0,1,62
1,4,Newfoundland Berserkers,Newfoundland,NL,66,58,6,2,118,0.894,55,323,110,213,31,1,1,27,5,1,3,0,63
2,2,Maine Timber,Maine,MET,66,50,15,1,101,0.765,49,292,173,119,25,7,1,25,8,0,1,1,63
3,17,Great Falls Grizzlies,Great Falls,GFG,66,40,20,6,86,0.652,37,222,169,53,21,8,4,19,12,2,3,4,63
4,14,Nevada Battleborn,Nevada,NBB,66,41,24,1,83,0.629,38,232,202,30,21,12,0,20,12,1,3,1,63
5,1,Kelowna Knights,Kelowna,KEL,66,38,21,7,83,0.629,37,236,180,56,20,9,4,18,12,3,1,3,63
6,9,Carolina Kraken,Carolina,CAR,66,39,26,1,79,0.598,37,230,206,24,21,11,1,18,15,0,2,1,63
7,6,Colorado Raptors,Colorado,COL,66,35,25,6,76,0.576,33,232,220,12,18,12,3,17,13,3,2,3,63
8,16,Regina Elk,Regina,REG,66,33,28,5,71,0.538,30,210,216,-6,18,11,4,15,17,1,3,1,63
9,5,Anaheim Outlaws,Anaheim,ANA,66,34,30,2,70,0.530,33,195,181,14,19,13,1,15,17,1,1,2,63
10,15,Quebec City Citadelles,Quebec City,QCC,66,27,35,4,58,0.439,25,190,227,-37,16,15,2,11,20,2,2,3,63
11,0,Anchorage Armada,Anchorage,ANC,66,26,35,5,57,0.432,21,176,229,-53,12,17,4,14,18,1,5,1,63
12,7,Detroit Falcons,Detroit,DET,66,20,42,4,44,0.333,19,181,245,-64,11,21,1,9,21,3,1,2,63
13,3,Vancouver Whalers,Vancouver,VAN,66,13,53,0,26,0.197,11,122,274,-152,8,25,0,5,28,0,2,0,63
14,8,St. Louis Scarecrows,St. Louis,STL,66,8,50,8,24,0.182,8,133,342,-209,4,25,4,4,25,4,0,7,63
1,4,Newfoundland Berserkers,Newfoundland,NL,66,57,8,1,115,0.871,54,308,124,184,27,6,0,30,2,1,3,1,64
2,6,Colorado Raptors,Colorado,COL,66,44,13,9,97,0.735,41,254,177,77,24,7,2,20,6,7,3,8,64
3,15,Quebec City Citadelles,Quebec City,QCC,66,46,17,3,95,0.720,41,253,190,63,28,5,0,18,12,3,5,1,64
4,7,Detroit Falcons,Detroit,DET,66,43,18,5,91,0.689,42,263,167,96,24,7,2,19,11,3,1,4,64
5,14,Nevada Battleborn,Nevada,NBB,66,41,16,9,91,0.689,33,234,200,34,23,6,4,18,10,5,8,7,64
6,2,Maine Timber,Maine,MET,66,41,24,1,83,0.629,38,237,206,31,23,9,1,18,15,0,3,0,64
7,16,Regina Elk,Regina,REG,66,34,28,4,72,0.545,31,208,202,6,20,12,1,14,16,3,3,2,64
8,1,Kelowna Knights,Kelowna,KEL,66,31,28,7,69,0.523,28,195,176,19,15,13,5,16,15,2,3,6,64
9,5,Anaheim Outlaws,Anaheim,ANA,66,29,30,7,65,0.492,25,187,228,-41,15,16,2,14,14,5,4,6,64
10,17,Great Falls Grizzlies,Great Falls,GFG,66,29,31,6,64,0.485,26,193,211,-18,16,13,4,13,18,2,3,2,64
11,9,Carolina Kraken,Carolina,CAR,66,22,36,8,52,0.394,18,166,233,-67,10,18,5,12,18,3,4,5,64
12,8,St. Louis Scarecrows,St. Louis,STL,66,22,41,3,47,0.356,18,178,281,-103,16,16,1,6,25,2,4,1,64
13,0,Anchorage Armada,Anchorage,ANC,66,12,47,7,31,0.235,9,144,283,-139,7,21,5,5,26,2,3,3,64
14,3,Vancouver Whalers,Vancouver,VAN,66,11,46,9,31,0.235,7,140,282,-142,6,21,6,5,25,3,4,5,64
1,7,Detroit Falcons,Detroit,DET,66,59,5,2,120,0.909,57,330,137,193,28,4,1,31,1,1,2,1,65
2,15,Quebec City Citadelles,Quebec City,QCC,66,48,11,7,103,0.780,45,301,171,130,25,6,2,23,5,5,3,4,65
3,4,Newfoundland Berserkers,Newfoundland,NL,66,47,15,4,98,0.742,45,291,139,152,25,8,0,22,7,4,2,3,65
4,14,Nevada Battleborn,Nevada,NBB,66,42,19,5,89,0.674,40,298,190,108,20,9,4,22,10,1,2,2,65
5,6,Colorado Raptors,Colorado,COL,66,39,26,1,79,0.598,37,268,216,52,21,11,1,18,15,0,2,1,65
6,8,St. Louis Scarecrows,St. Louis,STL,66,38,26,2,78,0.591,37,244,213,31,21,11,1,17,15,1,1,0,65
7,2,Maine Timber,Maine,MET,66,33,28,5,71,0.538,31,196,216,-20,20,11,2,13,17,3,2,2,65
8,5,Yukon Malamutes,Yukon,YUM,66,30,30,6,66,0.500,25,203,240,-37,15,14,4,15,16,2,5,4,65
9,16,Regina Elk,Regina,REG,66,29,30,7,65,0.492,24,198,251,-53,12,17,4,17,13,3,5,5,65
10,9,Carolina Kraken,Carolina,CAR,66,29,32,5,63,0.477,28,186,243,-57,14,15,4,15,17,1,1,5,65
11,17,Great Falls Grizzlies,Great Falls,GFG,66,22,42,2,46,0.348,20,168,269,-101,12,19,2,10,23,0,2,1,65
12,1,Kelowna Knights,Kelowna,KEL,66,17,45,4,38,0.288,12,162,294,-132,9,20,4,8,25,0,5,3,65
13,0,Anchorage Armada,Anchorage,ANC,66,15,48,3,33,0.250,14,148,282,-134,6,25,2,9,23,1,1,1,65
14,3,Vancouver Whalers,Vancouver,VAN,66,14,50,2,30,0.227,13,169,301,-132,7,25,1,7,25,1,1,2,65
1,14,Nevada Battleborn,Nevada,NBB,66,49,13,4,102,0.773,45,273,152,121,26,6,1,23,7,3,4,1,66
2,6,Colorado Raptors,Colorado,COL,66,45,18,3,93,0.705,45,286,183,103,28,5,0,17,13,3,0,3,66
3,3,Vancouver Whalers,Vancouver,VAN,66,44,17,5,93,0.705,39,263,196,67,22,7,4,22,10,1,5,2,66
4,5,Yukon Malamutes,Yukon,YUM,66,45,19,2,92,0.697,43,269,183,86,26,5,2,19,14,0,2,1,66
5,15,Quebec City Citadelles,Quebec City,QCC,66,40,24,2,82,0.621,38,209,170,39,26,7,0,14,17,2,2,1,66
6,16,Regina Elk,Regina,REG,66,35,24,7,77,0.583,33,239,183,56,22,8,3,13,16,4,2,5,66
7,8,St. Louis Scarecrows,St. Louis,STL,66,34,25,7,75,0.568,31,230,209,21,17,12,4,17,13,3,3,2,66
8,2,Maine Timber,Maine,MET,66,33,28,5,71,0.538,33,240,198,42,19,12,2,14,16,3,0,2,66
9,0,Anchorage Armada,Anchorage,ANC,66,31,28,7,69,0.523,30,222,238,-16,19,11,3,12,17,4,1,3,66
10,7,Detroit Falcons,Detroit,DET,66,25,35,6,56,0.424,24,172,221,-49,18,14,1,7,21,5,1,3,66
11,17,Great Falls Grizzlies,Great Falls,GFG,66,23,41,2,48,0.364,21,197,316,-119,15,18,0,8,23,2,2,0,66
12,4,Newfoundland Berserkers,Newfoundland,NL,66,21,39,6,48,0.364,21,192,274,-82,15,14,4,6,25,2,0,2,66
13,9,Carolina Kraken,Carolina,CAR,66,20,40,6,46,0.348,15,158,274,-116,16,14,3,4,26,3,5,3,66
14,1,Kelowna Knights,Kelowna,KEL,66,17,47,2,36,0.273,16,123,276,-153,14,19,0,3,28,2,1,0,66
1,15,Quebec City Citadelles,Quebec City,QCC,66,44,20,2,90,0.682,41,242,198,44,25,7,1,19,13,1,3,2,67
2,16,Regina Elk,Regina,REG,66,40,18,8,88,0.667,36,225,152,73,22,6,5,18,12,3,4,6,67
3,14,Nevada Battleborn,Nevada,NBB,66,39,19,8,86,0.652,36,242,193,49,20,7,6,19,12,2,3,6,67
4,2,Maine Timber,Maine,MET,66,41,22,3,85,0.644,39,266,194,72,24,8,1,17,14,2,2,1,67
5,7,Detroit Falcons,Detroit,DET,66,38,25,3,79,0.598,37,248,197,51,23,9,1,15,16,2,1,2,67
6,8,St. Louis Scarecrows,St. Louis,STL,66,38,25,3,79,0.598,31,217,187,30,22,10,1,16,15,2,7,2,67
7,3,Vancouver Whalers,Vancouver,VAN,66,38,26,2,78,0.591,34,242,213,29,22,10,1,16,16,1,4,2,67
8,6,Colorado Raptors,Colorado,COL,66,37,27,2,76,0.576,31,245,248,-3,17,14,2,20,13,0,6,1,67
9,5,Yukon Malamutes,Yukon,YUM,66,35,29,2,72,0.545,30,211,207,4,20,12,1,15,17,1,5,1,67
10,0,Anchorage Armada,Anchorage,ANC,66,30,28,8,68,0.515,29,219,217,2,15,15,3,15,13,5,1,7,67
11,9,Carolina Kraken,Carolina,CAR,66,24,36,6,54,0.409,22,191,268,-77,15,14,4,9,22,2,2,6,67
12,1,Kelowna Knights,Kelowna,KEL,66,23,35,8,54,0.409,19,172,253,-81,15,15,3,8,20,5,4,4,67
13,17,Great Falls Grizzlies,Great Falls,GFG,66,20,41,5,45,0.341,16,183,252,-69,11,20,2,9,21,3,4,4,67
14,4,Newfoundland Berserkers,Newfoundland,NL,66,15,46,5,35,0.265,13,172,296,-124,8,24,1,7,22,4,2,4,67
1,7,Detroit Falcons,Detroit,DET,66,54,11,1,109,0.826,54,326,144,182,29,4,0,25,7,1,0,0,68
2,9,Carolina Kraken,Carolina,CAR,66,43,22,1,87,0.659,39,266,202,64,23,10,0,20,12,1,4,1,68
